session_id	group_id	user_id	destination_id	capture_start_ms	duration_ms	tls_record_count	c2s_record_count	s2c_record_count	c2s_record_bytes	s2c_record_bytes	signed_tls_record_lengths	record_interarrival_ms
ABOME-Malicious_s_f612b5f91af272ffeec1	ABOME-Malicious_g_0138d41191304f334da2	ABOME-Malicious_u_413c96401362daeaab58	endpoint_1723215f3bb2a7608232	33567207.0	648.541	19	7	12	2196	3887	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,149,-255,-255,-121,-432,-338,-24,24]	[0.0,68.729,0.013,0.01,0.008,0.008,0.008,64.978,0.013,0.008,0.008,62.75,1.555,0.012,82.628,0.035,43.548,0.015,62.35]
ABOME-Malicious_s_78eeb3eeabb704106800	ABOME-Malicious_g_0138d41191304f334da2	ABOME-Malicious_u_f5920ae296543262882b	endpoint_1723215f3bb2a7608232	43037106.812	507.343	24	10	14	3608	5975	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,34,-122,-822,-822,-822,-391,-24,24]	[0.0,45.464,0.006,0.009,0.005,0.005,0.004,41.811,0.005,0.003,0.003,36.621,0.637,0.008,33.612,25.306,25.637,41.061,0.011,24.449,26.766,25.813,0.008,49.544]
ABOME-Malicious_s_42703e3d8faa4ccb7c91	ABOME-Malicious_g_01539e94cce0fecf7b7a	ABOME-Malicious_u_015e31a602cfdd00fac2	endpoint_a5ca91efb858b1eac1b8	1493772.312	673.134	27	7	20	2196	13631	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,202,188,-255,-255,-123,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-414,-24,24]	[0.0,55.204,0.011,0.009,0.008,0.008,0.007,51.172,0.01,0.008,0.012,45.766,1.19,0.006,59.233,0.017,32.5,36.142,31.4,32.501,30.045,33.334,33.033,33.838,30.3,0.014,42.412]
ABOME-Malicious_s_72ee56d27d4c7925bdea	ABOME-Malicious_g_01539e94cce0fecf7b7a	ABOME-Malicious_u_3e1a58a814f111d306a8	endpoint_a5ca91efb858b1eac1b8	1710145.281	458.421	21	8	13	2359	4111	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,70,-121,-432,-432,-130,-24,24]	[0.0,45.97,0.011,0.004,0.005,0.003,0.004,42.298,0.005,0.003,0.004,41.769,0.458,0.005,23.039,41.342,0.028,32.378,32.182,0.014,59.991]
ABOME-Malicious_s_df3f75170367cb81cd4e	ABOME-Malicious_g_01539e94cce0fecf7b7a	ABOME-Malicious_u_9c731012e10c0fc2a0a6	endpoint_a5ca91efb858b1eac1b8	3417764.812	396.381	20	7	13	2353	4275	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,268,-255,-255,-122,-534,-534,-89,-24,24]	[0.0,41.197,0.009,0.007,0.006,0.005,0.004,40.33,0.006,0.004,0.004,38.299,0.36,0.005,53.685,0.01,25.994,25.753,0.01,57.033]
ABOME-Malicious_s_5720cfbf6c3a15627a38	ABOME-Malicious_g_01539e94cce0fecf7b7a	ABOME-Malicious_u_dba951f7a6542e6306c6	endpoint_a5ca91efb858b1eac1b8	4351890.812	450.983	20	8	12	2316	3856	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,27,-121,-432,-307,-24,24]	[0.0,37.14,0.005,0.004,0.004,0.003,0.004,37.343,0.006,0.003,0.004,41.364,1.187,0.005,23.08,91.817,0.015,42.391,0.008,46.671]
ABOME-Malicious_s_6b1a103dd6d0c3bf668d	ABOME-Malicious_g_01539e94cce0fecf7b7a	ABOME-Malicious_u_b33d8fb0f0142804e444	endpoint_a5ca91efb858b1eac1b8	5584377.875	511.613	21	8	13	2466	4487	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,105,-122,-662,-662,-45,-24,24]	[0.0,56.351,0.006,0.011,0.005,0.004,0.004,48.062,0.009,0.007,0.007,48.728,1.844,0.015,33.039,60.75,0.012,26.479,31.163,0.008,51.429]
ABOME-Malicious_s_63a05f71e063cce52f38	ABOME-Malicious_g_018b19371bc050896f80	ABOME-Malicious_u_6f9b0cb9c2cf67f9d3f5	endpoint_27563058628ef385a644	9444.531	30.622	20	8	12	2438	4180	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,278,-255,-255,75,-122,-534,-528,-24,24]	[0.0,5.102,0.009,0.005,0.004,0.003,0.004,6.188,0.009,0.004,0.004,3.53,0.093,0.006,1.526,2.561,0.009,1.289,0.009,1.764]
ABOME-Malicious_s_0644f8b77c4188d3e499	ABOME-Malicious_g_018b19371bc050896f80	ABOME-Malicious_u_0d424961a0645d4295ae	endpoint_27563058628ef385a644	101617.625	490.691	20	7	13	2254	4209	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,169,-255,-255,-122,-534,-534,-23,-24,24]	[0.0,58.053,0.007,0.004,0.005,0.003,0.004,53.118,0.006,0.003,0.004,52.849,1.541,0.006,56.18,0.015,36.038,32.749,0.006,57.079]
ABOME-Malicious_s_9409a6c303894f078ffa	ABOME-Malicious_g_018b19371bc050896f80	ABOME-Malicious_u_af08dd033623679712d3	endpoint_27563058628ef385a644	406789.0	422.86	21	8	13	2454	4507	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,93,-122,-662,-662,-65,-24,24]	[0.0,51.964,0.008,0.006,0.006,0.009,0.005,31.957,0.008,0.003,0.003,36.371,0.331,0.005,32.511,52.216,0.011,21.886,26.225,0.007,45.781]
ABOME-Malicious_s_f6bd2a7c3304af3216d4	ABOME-Malicious_g_018b19371bc050896f80	ABOME-Malicious_u_1da2bd914a43b3a36834	endpoint_27563058628ef385a644	1422482.719	525.416	24	11	13	4562	4844	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,502,242,-122,-702,-702,-322,-24,24]	[0.0,40.505,0.012,0.006,0.006,0.005,0.005,47.939,0.008,0.004,0.005,59.944,0.615,0.009,27.716,29.061,23.685,29.609,44.19,0.008,24.25,34.925,0.009,43.533]
ABOME-Malicious_s_a02b1a232081fa3f9820	ABOME-Malicious_g_018b19371bc050896f80	ABOME-Malicious_u_7c9f5ab81f2a7af87757	endpoint_27563058628ef385a644	4775369.375	425.533	20	7	13	2195	4091	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,148,-255,-255,-121,-432,-432,-110,-24,24]	[0.0,40.992,0.006,0.005,0.003,0.004,0.003,46.54,0.005,0.003,0.004,45.864,1.019,0.006,45.603,0.012,37.959,29.779,0.007,46.236]
ABOME-Malicious_s_740ce9023f5879f11f7d	ABOME-Malicious_g_018b19371bc050896f80	ABOME-Malicious_u_0fe1a78702959edc582f	endpoint_27563058628ef385a644	6534018.812	413.716	21	8	13	2655	4773	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,163,-122,-662,-662,-331,-24,24]	[0.0,43.004,0.005,0.005,0.003,0.004,0.003,36.99,0.008,0.005,0.01,45.04,0.412,0.006,22.826,45.599,0.01,23.519,33.346,0.009,45.934]
ABOME-Malicious_s_9710729491747d57f97b	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_971990ba026741bc134e	endpoint_a5ca91efb858b1eac1b8	466741.062	331.9	20	7	13	2236	4111	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,189,-255,-255,-121,-432,-432,-130,-24,24]	[0.0,27.112,0.008,0.005,0.004,0.003,0.004,32.42,0.005,0.004,0.004,43.338,8.454,0.008,70.152,0.011,31.733,19.243,0.006,25.571]
ABOME-Malicious_s_562896c7a29662b4cac5	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_823edbcb51a26457bdf4	endpoint_a5ca91efb858b1eac1b8	823809.594	506.121	22	9	13	3084	4879	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,129,-122,-742,-742,-277,-24,24]	[0.0,32.52,0.006,0.005,0.003,0.004,0.003,36.685,0.008,0.005,0.007,44.126,0.501,0.006,33.176,28.928,53.003,0.007,29.654,28.417,0.011,85.575]
ABOME-Malicious_s_8710d40d7c7b9e4952b2	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_bf61d4c174a2d4c5e49d	endpoint_a5ca91efb858b1eac1b8	864016.844	212.166	20	8	12	2435	4210	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,74,-122,-662,-430,-24,24]	[0.0,20.567,0.011,0.008,0.006,0.006,0.006,27.468,0.008,0.005,0.006,29.627,0.593,0.008,18.07,36.506,0.013,14.772,0.01,16.459]
ABOME-Malicious_s_ca890058a1403f2955e2	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_112d13210dcbd772e947	endpoint_a5ca91efb858b1eac1b8	2054084.406	518.042	24	10	14	3699	5799	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,125,-122,-822,-822,-822,-215,-24,24]	[0.0,37.411,0.012,0.004,0.003,0.003,0.004,38.521,0.008,0.01,0.005,36.436,0.586,0.005,21.655,30.878,29.743,45.421,0.007,34.313,24.526,32.607,0.009,47.338]
ABOME-Malicious_s_c2983f31c70ebda299dc	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_00f78f8aae7dee238f3f	endpoint_a5ca91efb858b1eac1b8	2292980.594	558.035	23	10	13	4072	4691	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,254,-122,-702,-702,-169,-24,24]	[0.0,42.919,0.012,0.006,0.004,0.004,0.003,33.634,0.008,0.006,0.006,46.172,4.262,0.006,33.75,43.927,20.15,39.972,0.009,32.56,34.711,0.011,56.421]
ABOME-Malicious_s_ee0cb1e1b51f99b552c8	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_c4e6b4a1d384d4e388b7	endpoint_a5ca91efb858b1eac1b8	2482783.0	463.639	21	8	13	2429	4332	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,278,-255,-255,66,-122,-534,-534,-146,-24,24]	[0.0,37.974,0.007,0.005,0.005,0.005,0.005,43.912,0.008,0.004,0.007,47.66,1.291,0.007,27.278,60.693,0.013,27.796,25.906,0.007,43.893]
ABOME-Malicious_s_6630b09a97092d043b79	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_3ed27576ae43c01d72e8	endpoint_a5ca91efb858b1eac1b8	4250569.812	514.798	24	7	17	2154	10849	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,147,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-999,-24,24]	[0.0,48.168,0.008,0.007,0.006,0.005,0.006,37.539,0.008,0.004,0.003,40.286,1.181,0.007,52.85,0.01,25.556,29.01,26.059,27.914,27.163,24.777,0.011,47.269]
ABOME-Malicious_s_dd0c965fea9f6cb9de2e	ABOME-Malicious_g_0191cdfa302fabe35752	ABOME-Malicious_u_158b39f5a12071212305	endpoint_a5ca91efb858b1eac1b8	4853444.625	456.762	23	10	13	3917	5010	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,99,-122,-702,-702,-488,-24,24]	[0.0,36.287,0.005,0.005,0.004,0.003,0.007,39.774,0.005,0.003,0.007,32.436,0.903,0.004,27.192,25.553,25.494,53.341,0.013,30.707,24.614,0.006,36.107]
ABOME-Malicious_s_0f637fe74007c0448f69	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_0d775899f7259e53d5ad	endpoint_1723215f3bb2a7608232	165058.25	381.832	19	7	12	2267	4147	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,278,183,-255,-255,-121,-534,-496,-24,24]	[0.0,45.097,0.007,0.008,0.007,0.005,0.006,37.932,0.009,0.005,0.005,36.655,0.908,0.009,48.329,0.01,24.774,0.01,46.597]
ABOME-Malicious_s_b062ebeac7dbb2c3533f	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_5aa32a8cf5ef6168de59	endpoint_1723215f3bb2a7608232	845778.656	363.996	21	8	13	2764	4776	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,272,-122,-662,-662,-334,-24,24]	[0.0,38.02,0.008,0.006,0.006,0.005,0.006,42.044,0.008,0.006,0.006,30.26,0.681,0.008,22.371,39.896,0.007,20.603,26.454,0.008,31.633]
ABOME-Malicious_s_a57cbf7a69f1b718d7d3	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_d297c816008cd70f90d0	endpoint_1723215f3bb2a7608232	1544384.656	490.025	22	9	13	3159	4875	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,204,-122,-742,-742,-273,-24,24]	[0.0,44.959,0.011,0.007,0.005,0.006,0.006,46.635,0.009,0.007,0.006,40.285,0.715,0.005,26.621,23.957,52.461,0.012,35.211,32.49,0.005,47.72]
ABOME-Malicious_s_98754995b9e1a05b4726	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_a28b6bb482fb5e6defed	endpoint_1723215f3bb2a7608232	1563535.125	471.226	19	7	12	2235	4011	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,278,151,-255,-255,-121,-534,-360,-24,24]	[0.0,74.848,0.006,0.004,0.004,0.004,0.004,69.095,0.009,0.006,0.014,43.163,0.951,0.005,56.754,0.019,37.802,0.016,57.602]
ABOME-Malicious_s_8555ad432370774bfcaf	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_3416de92b01e28a064f2	endpoint_1723215f3bb2a7608232	2018923.625	452.406	21	8	13	2367	4153	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,78,-121,-432,-432,-172,-24,24]	[0.0,54.113,0.006,0.004,0.004,0.003,0.008,36.752,0.006,0.007,0.003,41.606,0.766,0.005,23.578,48.374,0.012,32.258,30.349,0.008,50.948]
ABOME-Malicious_s_2eb3e3d548e43307e24f	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_fb8e2cda34a5a075d6aa	endpoint_1723215f3bb2a7608232	2122076.844	396.943	21	8	13	2453	4591	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,92,-122,-662,-662,-149,-24,24]	[0.0,40.244,0.009,0.007,0.006,0.006,0.011,38.783,0.011,0.003,0.004,34.852,1.023,0.008,21.802,43.212,0.008,22.245,24.288,0.006,39.791]
ABOME-Malicious_s_9d6632b04c829ab0cbe1	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_fc5a1487ff29e9304397	endpoint_1723215f3bb2a7608232	2699701.188	365.46	21	8	13	2451	4524	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,90,-122,-662,-662,-82,-24,24]	[0.0,40.342,0.007,0.004,0.004,0.003,0.003,30.501,0.006,0.003,0.005,28.641,0.642,0.005,20.399,45.431,0.009,22.554,24.468,0.016,41.734]
ABOME-Malicious_s_607211743a3c90c4b810	ABOME-Malicious_g_019ec7d7dab1423a10f4	ABOME-Malicious_u_72a0b54bb168268ccf4b	endpoint_1723215f3bb2a7608232	3484471.906	505.89	25	7	18	2185	11655	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,178,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-683,-24,24]	[0.0,44.553,0.006,0.004,0.003,0.004,0.003,40.768,0.005,0.004,0.004,33.965,0.837,0.009,38.09,0.008,28.458,24.328,24.246,28.587,29.82,26.206,25.454,0.008,41.758]
ABOME-Malicious_s_9389d7d8bbd6e5c27ce1	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_f99a0cd46cc5fea8f65b	endpoint_360ff1e8ca1dde3f0b2e	119134.594	338.135	19	7	12	2275	3935	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,228,-255,-255,-121,-432,-386,-24,24]	[0.0,35.312,0.006,0.004,0.004,0.003,0.004,34.97,0.009,0.006,0.006,33.084,0.942,0.005,49.385,0.008,26.608,0.01,35.314]
ABOME-Malicious_s_72b52049a9351e3cd0bd	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_286bbc33acd4fd42ec2e	endpoint_360ff1e8ca1dde3f0b2e	142112.625	517.776	26	7	19	2151	12914	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,144,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-820,-24,24]	[0.0,51.373,0.008,0.006,0.006,0.005,0.006,39.11,0.005,0.003,0.003,37.211,0.816,0.007,48.295,0.011,37.916,21.261,23.48,18.558,18.648,21.689,27.16,22.49,0.005,33.894]
ABOME-Malicious_s_f018d59cb5b05003bd24	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_cea8661f42ea0de9f6ed	endpoint_360ff1e8ca1dde3f0b2e	185197.344	463.818	21	8	13	2746	4769	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,254,-122,-662,-662,-327,-24,24]	[0.0,75.355,0.008,0.007,0.006,0.008,0.005,53.211,0.008,0.006,0.006,45.547,0.918,0.006,27.396,52.813,0.017,28.548,26.99,0.011,44.965]
ABOME-Malicious_s_c6b2d9475e76ec5df42b	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_7427e33f1c8b2c39a0de	endpoint_360ff1e8ca1dde3f0b2e	1064850.875	542.832	25	10	15	3597	6443	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,23,-122,-822,-822,-822,-822,-37,-24,24]	[0.0,43.346,0.006,0.004,0.007,0.004,0.004,45.176,0.008,0.006,0.006,38.518,1.149,0.006,22.478,30.989,27.533,43.733,0.015,25.915,31.352,29.004,28.297,0.007,42.862]
ABOME-Malicious_s_3fb6f4f7ef4fb4ae4a34	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_c2f3be4b8e523970361e	endpoint_360ff1e8ca1dde3f0b2e	1095137.75	571.427	25	7	18	2200	11130	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,193,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-158,-24,24]	[0.0,46.905,0.006,0.004,0.003,0.004,0.003,44.389,0.011,0.004,0.004,49.464,0.79,0.008,60.414,0.017,26.472,30.37,30.541,28.101,27.175,24.716,29.431,0.014,45.983]
ABOME-Malicious_s_a4fd04193bf4bf0529a7	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_bf70666a051e720a9809	endpoint_360ff1e8ca1dde3f0b2e	1651662.688	141.537	21	8	13	2934	4910	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,361,-122,-742,-742,-308,-24,24]	[0.0,23.66,0.006,0.004,0.004,0.003,0.004,20.863,0.009,0.006,0.006,16.658,0.415,0.009,9.347,13.357,0.007,3.978,4.99,0.006,5.676]
ABOME-Malicious_s_d25aceef4bad522e37c0	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_331f741af9aaa1dedc70	endpoint_360ff1e8ca1dde3f0b2e	2845996.594	521.672	25	7	18	2203	11741	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,196,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-769,-24,24]	[0.0,45.801,0.006,0.005,0.003,0.004,0.01,45.557,0.008,0.005,0.006,39.433,1.219,0.007,45.907,0.008,19.622,22.281,32.013,22.753,22.569,28.402,29.676,0.014,35.422]
ABOME-Malicious_s_09a3eb8dcb536779b7c9	ABOME-Malicious_g_01ab3f04bcd042af5776	ABOME-Malicious_u_4261004a274f46cc577d	endpoint_360ff1e8ca1dde3f0b2e	3425902.781	412.501	21	8	13	2746	4901	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,254,-122,-662,-662,-459,-24,24]	[0.0,40.226,0.015,0.009,0.006,0.005,0.006,44.922,0.007,0.004,0.005,37.094,0.845,0.005,19.39,44.256,0.013,24.201,37.154,0.009,40.559]
ABOME-Malicious_s_0f81c4644e8854a5821f	ABOME-Malicious_g_01c63a2c68095721c7ed	ABOME-Malicious_u_7973dde5d93f3d490355	endpoint_1723215f3bb2a7608232	9882045.5	592.248	24	11	13	4471	4627	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,502,151,-122,-702,-702,-105,-24,24]	[0.0,77.012,0.012,0.005,0.004,0.003,0.004,63.29,0.005,0.004,0.003,39.145,0.689,0.006,23.652,20.018,25.205,21.273,43.751,0.006,21.957,22.619,0.008,44.084]
ABOME-Malicious_s_d1ab347abcaddda06c1a	ABOME-Malicious_g_01c63a2c68095721c7ed	ABOME-Malicious_u_c8181ddafd7bd1ab0801	endpoint_1723215f3bb2a7608232	13498840.5	323.202	23	10	13	3842	4790	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,24,-122,-702,-702,-268,-24,24]	[0.0,42.629,0.006,0.005,0.004,0.003,0.004,30.232,0.01,0.006,0.006,32.596,1.075,0.005,22.029,25.209,22.102,42.903,0.009,15.844,12.983,0.006,13.226]
ABOME-Malicious_s_88fa5135e276519a6583	ABOME-Malicious_g_01c63a2c68095721c7ed	ABOME-Malicious_u_f3db5d1686606d6c3265	endpoint_1723215f3bb2a7608232	17518152.062	440.302	22	9	13	3147	4731	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,192,-122,-742,-742,-129,-24,24]	[0.0,43.964,0.008,0.008,0.006,0.006,0.007,37.186,0.009,0.003,0.003,33.267,1.184,0.011,24.626,22.74,52.615,0.01,26.055,25.164,0.009,44.394]
ABOME-Malicious_s_0b5c6a2b9746a1b58ec9	ABOME-Malicious_g_01c63a2c68095721c7ed	ABOME-Malicious_u_526f9e3eb0f69090deb1	endpoint_1723215f3bb2a7608232	20075598.25	424.777	21	8	13	2680	4564	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,188,-122,-662,-662,-122,-24,24]	[0.0,36.011,0.005,0.004,0.004,0.003,0.004,43.352,0.008,0.005,0.005,44.558,0.575,0.006,24.672,44.398,0.015,24.661,29.445,0.008,48.682]
ABOME-Malicious_s_0bb6b2e4442e739b4cb9	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_474ac1a621c098feafdc	endpoint_54724ac5ca9b43c551de	312338.312	292.724	21	8	13	2602	4484	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,241,-122,-662,-662,-42,-24,24]	[0.0,34.735,0.02,0.007,0.006,0.005,0.006,34.313,0.005,0.003,0.004,34.565,1.173,0.005,26.854,40.862,0.008,19.074,14.656,0.007,19.146]
ABOME-Malicious_s_f952886f2248d31f018d	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_0671aa2587d09e51496a	endpoint_54724ac5ca9b43c551de	648678.125	426.687	21	8	13	2768	4907	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,276,-122,-662,-662,-465,-24,24]	[0.0,42.121,0.008,0.005,0.009,0.005,0.006,40.459,0.005,0.003,0.003,30.473,0.851,0.007,31.907,48.829,0.013,31.277,28.758,0.01,37.638]
ABOME-Malicious_s_f2b53fe42352cbca5170	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_186ec8bd4bba2480eca2	endpoint_54724ac5ca9b43c551de	795026.969	461.603	22	9	13	3768	4712	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,452,-122,-702,-702,-190,-24,24]	[0.0,46.323,0.005,0.006,0.005,0.006,0.005,37.137,0.005,0.003,0.004,37.579,1.216,0.008,26.834,28.093,53.554,0.011,31.621,25.672,0.006,43.875]
ABOME-Malicious_s_dc24207e58bb2245726f	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_e92c9a9633a446761053	endpoint_54724ac5ca9b43c551de	5486881.438	112.748	19	7	12	2263	3887	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,216,-255,-255,-121,-432,-338,-24,24]	[0.0,16.549,0.009,0.007,0.006,0.006,0.005,23.131,0.008,0.005,0.005,22.546,0.5,0.008,13.872,0.007,5.326,0.007,6.403]
ABOME-Malicious_s_46bbfaeff4512c02a63d	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_2a0b1e35489cbe412a54	endpoint_54724ac5ca9b43c551de	5753134.5	391.248	20	8	12	2553	4276	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,192,-122,-662,-496,-24,24]	[0.0,29.586,0.017,0.008,0.007,0.008,0.012,26.597,0.008,0.004,0.003,32.192,0.604,0.007,19.529,49.171,0.006,28.847,0.007,63.007]
ABOME-Malicious_s_24d120311d8d894b0816	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_1c53a370e8ae0336ed9e	endpoint_54724ac5ca9b43c551de	11975494.438	626.908	24	11	13	4572	4587	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,502,252,-122,-702,-702,-65,-24,24]	[0.0,61.388,0.005,0.005,0.004,0.003,0.004,40.233,0.006,0.007,0.004,49.358,1.335,0.109,40.675,34.315,33.007,28.2,55.795,0.016,30.847,27.876,0.007,44.591]
ABOME-Malicious_s_0f38f7d117ab335e2b53	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_bf748b3669de22190b0c	endpoint_54724ac5ca9b43c551de	12003216.219	747.817	26	8	18	2240	11843	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,202,-255,-255,31,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-871,-24,24]	[0.0,67.22,0.013,0.005,0.004,0.004,0.004,77.757,0.01,0.005,0.005,64.457,6.174,0.011,51.021,110.541,0.01,36.499,30.441,30.654,28.119,23.554,19.806,25.122,0.009,41.052]
ABOME-Malicious_s_29c291034ef5844a3e7c	ABOME-Malicious_g_01cc352c2da06974125c	ABOME-Malicious_u_7e0ce90e86b4a2264012	endpoint_54724ac5ca9b43c551de	12084882.062	345.022	19	7	12	2259	4074	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,278,175,-255,-255,-121,-534,-423,-24,24]	[0.0,36.232,0.005,0.004,0.004,0.003,0.004,39.595,0.005,0.003,0.004,33.026,0.703,0.005,43.752,0.007,30.174,0.007,44.705]
ABOME-Malicious_s_696886eea03788b966df	ABOME-Malicious_g_020ef3421e371dd7ee10	ABOME-Malicious_u_7d786b7548f1f06ff7e8	endpoint_9cca9732403d534be114	3886591.594	625.83	28	8	20	2238	13874	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,202,202,-255,-255,28,-123,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-657,-24,24]	[0.0,42.939,0.01,0.009,0.006,0.006,0.005,36.35,0.005,0.006,0.003,38.833,26.527,0.007,46.751,42.691,0.009,20.373,22.956,24.688,24.176,26.568,25.646,22.237,22.965,31.062,0.007,46.44]
ABOME-Malicious_s_ea45ad261c1569e65109	ABOME-Malicious_g_020ef3421e371dd7ee10	ABOME-Malicious_u_82e3dad6f56fc51a5c30	endpoint_9cca9732403d534be114	3944171.406	394.479	25	10	15	3779	6513	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,205,-122,-822,-822,-822,-822,-107,-24,24]	[0.0,14.708,0.007,0.004,0.004,0.004,0.003,19.116,0.01,0.006,0.005,18.022,0.303,0.005,10.417,14.451,20.569,49.946,0.011,31.988,30.97,32.548,32.296,0.01,45.452]
